"Bot","Bloco","Tracking","Category","Action","Condição de Execução"
"[DEV] App","[A.3.0.0] Alterações cadastrais","Track ""SPD App {state.name} exibição""","SPD App {{state.name}} exibição","Exibição","Sem condicionais para execução"
"[DEV] App","[A.3.0.0] Validação Alterações Cadastrais","Track ""App {state.name} validação""","App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.3.0.0] Validação Alterações Cadastrais","Track ""App Main {state.name} input inesperado""","App  {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.3.1.0][MSG] Alterações cadastrais","Track ""SPD App {state.name} exibição""","SPD App {{state.name}} exibição","Exibição","Sem condicionais para execução"
"[DEV] App","[A.2.8.1] Validação Dica horário","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.8.1] Validação Dica horário","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.8.2] Validação Limpa cache","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.8.2] Validação Limpa cache","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.8.3] Validação Atualizar aplicativo","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.8.3] Validação Atualizar aplicativo","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.9.3]  Validação Reinstalar aplicativo","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.9.3]  Validação Reinstalar aplicativo","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.9.0]  Validação Apple IOS","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.9.0]  Validação Apple IOS","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.9.1] Dica horário Validação","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.9.1] Dica horário Validação","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.9.3] Atualizar aplicativo Validação","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.9.3] Atualizar aplicativo Validação","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.8.4] Validação Reinstalar aplicativo","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.8.4] Validação Reinstalar aplicativo","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.7.0] Validação celular","Track ""App {state.name} validação""","App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.7.0] Validação celular","Track ""App Main {state.name} input inesperado""","App  {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.6.1] Validação - Origem Acesso","Track ""App {state.name} validação""","App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.6.1] Validação - Origem Acesso","Track ""App Main {state.name} input inesperado""","App  {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.11.0] Windows Validação","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.11.0] Windows Validação","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.12.3] Limpar cache Validação","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.12.3] Limpar cache Validação","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.12.2] Validação Dica horário","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.12.2] Validação Dica horário","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.12.1]  Validação Reiniciar modem","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.12.1]  Validação Reiniciar modem","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.12.0] Apple IOS Validação","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.12.0] Apple IOS Validação","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.11.3]  Validação Limpar cache","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.11.3]  Validação Limpar cache","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.11.2] Validação Dica horario","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.11.2] Validação Dica horario","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.11.1] Validação Reiniciar modem","Track ""SPD App {state.name} validação""","SPD App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.11.1] Validação Reiniciar modem","Track ""SPD App {state.name} input inesperado""","SPD App {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.10.0] Validação PC","Track ""App {state.name} validação""","App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.2.10.0] Validação PC","Track ""App Main {state.name} input inesperado""","App  {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
"[DEV] App","[A.2.7.0][MSG] Ativação do token","Track ""SPD App {state.name} exibição""","SPD App {{state.name}} exibição","Exibição","Sem condicionais para execução"
"[DEV] App","[A.3.1.0][INPUT] Alterações cadastrais","Track ""App {state.name} validação""","App {{state.name}} validação","{{userInput}}","Sem condicionais para execução"
"[DEV] App","[A.3.1.0][INPUT] Alterações cadastrais","Track ""App Main {state.name} input inesperado""","App  {{state.name}} input inesperado","{{input.content}}","context equals variable: userInput value: input inesperado"
